cve_id,vendor,product,cvss_score,epss,is_kev,criticality_0_5,exposure_0_5,pred_risk,p_exploit,priority,priority_decomp,impact_I,published,severity,cvss_vector,_source,top_reasons
CVE-2020-10042,siemens,sicam_mmu_firmware,9.8,,0,,,0.5746789340272099,0.011591452004937403,,,,2020-07-14 14:15:16.853000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10043,siemens,sicam_mmu_firmware,6.1,,0,,,0.4349525597964011,0.011540638187457725,,,,2020-07-14 14:15:16.917000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10044,siemens,sicam_mmu_firmware,7.5,,0,,,0.5017790341972095,0.011552615260682133,,,,2020-07-14 14:15:17.027000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10045,siemens,sicam_mmu_firmware,8.8,,0,,,0.5643590266064569,0.01154427833798628,,,,2020-07-14 14:15:17.120000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10048,siemens,simatic_pcs_7,5.5,,0,,,0.34812917735891535,0.011548109520483246,,,,2021-02-09 17:15:13.360000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10049,siemens,simatic_rtls_locating_manager,7.3,,0,,,0.4194862989153445,0.011550904141027328,,,,2020-09-09 19:15:18.070000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,CPPS,AC:L
CVE-2020-10050,siemens,simatic_rtls_locating_manager,7.8,,0,,,0.44371390049292175,0.011560418133181823,,,,2020-09-09 19:15:18.413000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10051,siemens,simatic_rtls_locating_manager,7.8,,0,,,0.4434363843986411,0.011559584176081576,,,,2020-09-09 19:15:18.587000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10052,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.34735106365537066,0.011548954111739371,,,,2021-11-09 12:15:08.093000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10053,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.34735106365537066,0.011551526474667392,,,,2021-11-09 12:15:08.150000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10054,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.3475429772287019,0.011557608719880008,,,,2021-11-09 12:15:08.200000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10055,siemens,desigo_consumption_control,9.8,,0,,,0.571607478024881,0.011555062092655272,,,,2020-08-14 16:15:16.790000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10056,siemens,license_management_utility,7.8,,0,,,0.44434279554828676,0.011557019641153273,,,,2020-09-09 19:15:18.773000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10110,citrix,gateway_firmware,5.3,,0,,,0.36858518030477994,0.011545375717312154,,,,2020-03-06 21:15:15.060000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10111,citrix,gateway_firmware,7.5,,0,,,0.4399556787933599,0.011539437264409733,,,,2020-03-06 21:15:15.187000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10112,citrix,gateway_firmware,5.4,,0,,,0.3599999934800525,0.011544341180448133,,,,2020-03-06 21:15:15.280000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10276,mobile industrial robots,mir100_firmware,9.8,,0,,,0.5392362208860196,0.011593169964845766,,,,2020-06-24 05:15:13.270000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10287,abb,irb140_firmware,9.8,,0,,,0.7157852909825463,0.011589142396914541,,,,2020-07-15 23:15:11.283000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10288,abb,robotware,9.8,,0,,,0.7181605294556329,0.011584731506632412,,,,2020-07-15 23:15:11.393000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10291,kuka,visual_components_network_license_server,7.5,,0,,,0.44302951415281266,0.0115451932714998,,,,2020-11-06 12:15:11.633000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10372,ramp,altimeter,5.4,,0,,,0.3644567696854276,0.011548937709195519,,,,2020-03-10 21:15:13.527000+00:00,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L"
CVE-2020-10611,trianglemicroworks,scada_data_gateway,9.8,,0,,,0.5196017235339789,0.01157227363611566,,,,2020-04-15 19:15:13.613000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10613,trianglemicroworks,scada_data_gateway,7.5,,0,,,0.43990792302656695,0.01157764342528558,,,,2020-04-15 19:15:13.690000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10615,trianglemicroworks,scada_data_gateway,7.5,,0,,,0.43969042668333114,0.011554961883712524,,,,2020-04-15 19:15:13.753000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10618,lcds,laquis_scada,5.5,,0,,,0.31282452313089365,0.011561893944550872,,,,2020-05-04 19:15:12.707000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,CPPS,"AC:L,PR:N"
CVE-2020-10622,lcds,laquis_scada,7.8,,0,,,0.3940778776133958,0.011570899996066319,,,,2020-05-04 19:15:12.767000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-10624,honeywell,controledge_plc_firmware,7.5,,0,,,0.43351983640530606,0.011548886250102502,,,,2020-06-26 17:15:09.983000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10628,honeywell,controledge_plc_firmware,7.5,,0,,,0.43351983640530606,0.011548886250102502,,,,2020-06-26 17:15:10.077000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10630,sae it,net line_fw 50_firmware,6.1,,0,,,0.38392032564530126,0.011556267748301857,,,,2020-05-05 21:15:11.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10632,emerson,openenterprise_scada_server,5.3,,0,,,0.36313840886522397,0.011562412731860787,,,,2022-02-24 19:15:08.543000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10633,hms networks,ewon_flexy_firmware,6.1,,0,,,0.39678249136897303,0.011594068756195742,,,,2020-04-08 01:15:11.953000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10634,sae it,net line_fw 50_firmware,9.1,,0,,,0.5139787049799751,0.0115555173063226,,,,2020-05-05 21:15:11.440000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10636,emerson,openenterprise_scada_server,7.5,,0,,,0.43620301612025975,0.011558179520577987,,,,2022-02-24 19:15:08.653000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10640,emerson,openenterprise_scada_server,9.8,,0,,,0.5213954959979895,0.011591775125454973,,,,2022-02-24 19:15:08.707000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10641,inductiveautomation,ignition_gateway,7.5,,0,,,0.4374582314664868,0.01156116673518332,,,,2020-04-28 19:15:12.207000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10642,rockwellautomation,rslinx_classic,7.8,,0,,,0.3963089777587448,0.011576646502115047,,,,2020-04-13 19:15:11+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10644,inductiveautomation,ignition_gateway,7.5,,0,,,0.4379265800287012,0.011628791486133523,,,,2020-06-09 18:15:10.590000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10649,asus,device_activation,7.8,,0,,,0.41007055433536127,0.011551691495743232,,,,2020-03-25 17:15:14.733000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10666,sangoma,restapps,9.8,,0,,,0.5232710796854937,0.011571928191618716,,,,2021-05-31 12:15:08.717000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10739,istio,istio,7.5,,0,,,0.4427075152099509,0.011552514732658111,,,,2020-06-02 13:15:10.983000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10753,redhat,ceph_storage,6.5,,0,,,0.4148089183929982,0.011563865925092225,,,,2020-06-26 15:15:11.573000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10794,gira,tks ip gateway_firmware,9.8,,0,,,0.53382791232482,0.011554379172875212,,,,2020-05-07 21:15:11.200000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10795,gira,tks ip gateway_firmware,7.2,,0,,,0.4258855674788322,0.011567742072110547,,,,2020-05-07 21:15:11.247000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-10918,automationdirect,c more_hmi_ea9_firmware,7.5,,0,,,0.4452158627105881,0.011597318297037341,,,,2020-07-23 16:15:12.083000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10919,automationdirect,c more_hmi_ea9_firmware,5.9,,0,,,0.3553002539173179,0.01160046464913713,,,,2020-07-23 16:15:12.193000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-10920,automationdirect,c more_hmi_ea9_firmware,9.8,,0,,,0.5300408030871296,0.011704932713998252,,,,2020-07-23 16:15:12.257000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10921,automationdirect,c more_hmi_ea9_firmware,9.8,,0,,,0.5232932140103362,0.011634296680887743,,,,2020-07-23 16:15:12.350000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10922,automationdirect,c more_hmi_ea9_firmware,7.5,,0,,,0.44356086670951916,0.01161301686092455,,,,2020-07-23 16:15:12.427000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11084,ipear_project,ipear,5.4,,0,,,0.35892186700755224,0.011563513370835015,,,,2020-07-14 22:15:10.623000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11420,abb,cs141_firmware,6.5,,0,,,0.5487571810105654,0.011546973029584578,,,,2020-04-27 14:15:11.267000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11483,intel,bmc_firmware,9.8,,0,,,0.5355414538568976,0.011578473648606839,,,,2020-10-29 04:15:10.593000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11484,intel,bmc_firmware,4.9,,0,,,0.3555357288372742,0.01160009733689384,,,,2020-10-29 04:15:11.013000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11485,intel,bmc_firmware,8.8,,0,,,0.4883064952293042,0.011599530250185992,,,,2020-10-29 04:15:11.297000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-11486,intel,bmc_firmware,9.8,,0,,,0.5335385959692351,0.011709355204133763,,,,2020-10-29 04:15:11.390000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11487,intel,bmc_firmware,7.5,,0,,,0.43974322388186,0.011558034303746191,,,,2020-10-29 04:15:11.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11488,intel,bmc_firmware,6.7,,0,,,0.3538917654115275,0.011557052285606141,,,,2020-10-29 04:15:11.623000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-11489,intel,bmc_firmware,7.5,,0,,,0.43974322388186,0.01155745373279318,,,,2020-10-29 04:15:11.703000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11543,opsramp,gateway,9.8,,0,,,0.5230248319412248,0.01154545363922888,,,,2020-04-08 00:15:11.207000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11580,pulsesecure,pulse_connect_secure,9.1,,0,,,0.5142009252804381,0.011556190240195073,,,,2020-04-06 21:15:13.513000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11581,pulsesecure,pulse_connect_secure,8.1,,0,,,0.42010763545681495,0.011577958212070796,,,,2020-04-06 21:15:13.560000+00:00,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-11582,pulsesecure,pulse_connect_secure,8.8,,0,,,0.42354637237329457,0.011584982509044916,,,,2020-04-06 21:15:13.607000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-11615,intel,bmc_firmware,7.5,,0,,,0.439593384957296,0.011563278686088219,,,,2020-10-29 04:15:11.810000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11616,intel,bmc_firmware,7.5,,0,,,0.44702027190479177,0.011564264513902045,,,,2020-10-29 04:15:11.890000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11640,unknown,unknown,8.8,,0,,,0.47460403172142857,0.01154863404609874,,,,2024-07-23 18:15:05.083000+00:00,unknown,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11710,konghq,docker kong,9.8,,0,,,0.5212882279049484,0.011543084382208258,,,,2020-04-12 17:15:10.737000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11852,microfocus,secure_messaging_gateway,8.8,,0,,,0.5215836678046581,0.011561099500907782,,,,2020-08-07 16:15:11.700000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12000,inductiveautomation,ignition_gateway,7.5,,0,,,0.429799171058335,0.011637719718236052,,,,2020-06-09 18:15:10.933000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12004,inductiveautomation,ignition_gateway,7.5,,0,,,0.4352040996043472,0.011608707159921827,,,,2020-06-09 18:15:11.137000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12007,mitsubishielectric,mc_works,9.8,,0,,,0.5442246596307165,0.011585374613919968,,,,2020-07-16 22:15:11.337000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12009,mitsubishielectric,mc_works,7.5,,0,,,0.44675539933886516,0.011564040085408955,,,,2020-07-16 20:15:11.057000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12011,mitsubishielectric,mc_works,9.8,0.92862,0,,,0.6214591568181694,0.8995119875208052,,,,2020-07-16 19:15:11.830000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-12013,mitsubishielectric,mc_works32,9.1,,0,,,0.4895540424053271,0.011586662967334764,,,,2020-07-16 22:15:11.417000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12015,mitsubishielectric,mc_works,7.5,,0,,,0.4415414630095947,0.011570019525773662,,,,2020-07-16 22:15:11.493000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12017,ge,rt430_firmware,9.8,0.70036,0,,,0.7862899726034352,0.011578402282727416,,,,2020-06-02 19:15:11.403000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12025,rockwellautomation,studio_5000_logix_designer,3.3,0.39773,0,,,0.25130851487912786,0.011550690669949262,,,,2020-07-14 13:15:11.343000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AC:L,PR:N"
CVE-2020-12027,rockwellautomation,factorytalk_view,4.3,,0,,,0.32196128355814835,0.011580471458835517,,,,2020-07-20 16:15:12.087000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12028,rockwellautomation,factorytalk_view,8.1,,0,,,0.4457444051130004,0.011665775679048935,,,,2020-07-20 16:15:12.163000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12029,rockwellautomation,factorytalk_view,7.8,,0,,,0.3896056928922917,0.011615694111305896,,,,2020-07-20 15:15:11.477000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-12030,emerson,wireless_1410_gateway_firmware,10.0,,0,,,0.529174668927185,0.01157642427005551,,,,2021-09-29 20:15:07.870000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12031,rockwellautomation,factorytalk_view,7.8,,0,,,0.3915966136986879,0.011579841559466895,,,,2020-07-20 16:15:12.257000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-12033,rockwellautomation,factorytalk_services_platform,8.8,0.81123,0,,,0.5675345237220388,0.8994716012805294,,,,2020-06-23 22:15:14.057000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AC:L,PR:N,UI:N"
