cve_id,vendor,product,cvss_score,epss,is_kev,criticality_0_5,exposure_0_5,pred_risk,p_exploit,priority,priority_decomp,impact_I,published,severity,cvss_vector,_source,top_reasons
CVE-2020-10042,siemens,sicam_mmu_firmware,9.8,,0,,,0.5746789340272099,0.1065459301707999,,,,2020-07-14 14:15:16.853000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10043,siemens,sicam_mmu_firmware,6.1,,0,,,0.4349525597964011,0.09856070027659748,,,,2020-07-14 14:15:16.917000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10044,siemens,sicam_mmu_firmware,7.5,,0,,,0.5017790341972095,0.10142138955433068,,,,2020-07-14 14:15:17.027000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10045,siemens,sicam_mmu_firmware,8.8,,0,,,0.5643590266064569,0.10317096820027587,,,,2020-07-14 14:15:17.120000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10048,siemens,simatic_pcs_7,5.5,,0,,,0.34812917735891535,0.09917699346498392,,,,2021-02-09 17:15:13.360000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10049,siemens,simatic_rtls_locating_manager,7.3,,0,,,0.4194862989153445,0.09951745422843318,,,,2020-09-09 19:15:18.070000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,CPPS,AC:L
CVE-2020-10050,siemens,simatic_rtls_locating_manager,7.8,,0,,,0.44371390049292175,0.10168800321194096,,,,2020-09-09 19:15:18.413000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10051,siemens,simatic_rtls_locating_manager,7.8,,0,,,0.4434363843986411,0.10187615223453707,,,,2020-09-09 19:15:18.587000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10052,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.34735106365537066,0.10258510467571527,,,,2021-11-09 12:15:08.093000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10053,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.34735106365537066,0.10265964829151433,,,,2021-11-09 12:15:08.150000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AC:L,UI:N"
CVE-2020-10054,siemens,simatic_rtls_locating_manager,5.5,,0,,,0.3475429772287019,0.10274110687673166,,,,2021-11-09 12:15:08.200000+00:00,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10055,siemens,desigo_consumption_control,9.8,,0,,,0.571607478024881,0.10769637537052694,,,,2020-08-14 16:15:16.790000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10056,siemens,license_management_utility,7.8,,0,,,0.44434279554828676,0.10216614955693437,,,,2020-09-09 19:15:18.773000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10110,citrix,gateway_firmware,5.3,,0,,,0.36858518030477994,0.09755753611940653,,,,2020-03-06 21:15:15.060000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10111,citrix,gateway_firmware,7.5,,0,,,0.4399556787933599,0.09995374419047247,,,,2020-03-06 21:15:15.187000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10112,citrix,gateway_firmware,5.4,,0,,,0.3599999934800525,0.09682921791603938,,,,2020-03-06 21:15:15.280000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10276,mobile industrial robots,mir100_firmware,9.8,,0,,,0.5392362208860196,0.10746406614461813,,,,2020-06-24 05:15:13.270000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10287,abb,irb140_firmware,9.8,,0,,,0.7157852909825463,0.10756850777623257,,,,2020-07-15 23:15:11.283000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10288,abb,robotware,9.8,,0,,,0.7181605294556329,0.1061959976550708,,,,2020-07-15 23:15:11.393000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10291,kuka,visual_components_network_license_server,7.5,,0,,,0.44302951415281266,0.11235121570491112,,,,2020-11-06 12:15:11.633000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10372,ramp,altimeter,5.4,,0,,,0.3644567696854276,0.09515028803206203,,,,2020-03-10 21:15:13.527000+00:00,LOW,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L"
CVE-2020-10611,trianglemicroworks,scada_data_gateway,9.8,,0,,,0.5196017235339789,0.10576660465248675,,,,2020-04-15 19:15:13.613000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10613,trianglemicroworks,scada_data_gateway,7.5,,0,,,0.43990792302656695,0.10106564941369305,,,,2020-04-15 19:15:13.690000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10615,trianglemicroworks,scada_data_gateway,7.5,,0,,,0.43969042668333114,0.10087229273357991,,,,2020-04-15 19:15:13.753000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10618,lcds,laquis_scada,5.5,,0,,,0.31282452313089365,0.09494335088165369,,,,2020-05-04 19:15:12.707000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,CPPS,"AC:L,PR:N"
CVE-2020-10622,lcds,laquis_scada,7.8,,0,,,0.3940778776133958,0.09849486857416209,,,,2020-05-04 19:15:12.767000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-10624,honeywell,controledge_plc_firmware,7.5,,0,,,0.43351983640530606,0.10094282441100903,,,,2020-06-26 17:15:09.983000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10628,honeywell,controledge_plc_firmware,7.5,,0,,,0.43351983640530606,0.100972279438618,,,,2020-06-26 17:15:10.077000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10630,sae it,net line_fw 50_firmware,6.1,,0,,,0.38392032564530126,0.09761868994812363,,,,2020-05-05 21:15:11.393000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10632,emerson,openenterprise_scada_server,5.3,,0,,,0.36313840886522397,0.1056800282775258,,,,2022-02-24 19:15:08.543000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10633,hms networks,ewon_flexy_firmware,6.1,,0,,,0.39678249136897303,0.09772104550735818,,,,2020-04-08 01:15:11.953000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10634,sae it,net line_fw 50_firmware,9.1,,0,,,0.5139787049799751,0.10312796323526,,,,2020-05-05 21:15:11.440000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10636,emerson,openenterprise_scada_server,7.5,,0,,,0.43620301612025975,0.10913689897826533,,,,2022-02-24 19:15:08.653000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10640,emerson,openenterprise_scada_server,9.8,,0,,,0.5213954959979895,0.1147199220711409,,,,2022-02-24 19:15:08.707000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10641,inductiveautomation,ignition_gateway,7.5,,0,,,0.4374582314664868,0.1009735177580544,,,,2020-04-28 19:15:12.207000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10642,rockwellautomation,rslinx_classic,7.8,,0,,,0.3963089777587448,0.09966887005199587,,,,2020-04-13 19:15:11+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10644,inductiveautomation,ignition_gateway,7.5,,0,,,0.4379265800287012,0.1015115926112582,,,,2020-06-09 18:15:10.590000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10649,asus,device_activation,7.8,,0,,,0.41007055433536127,0.09947099192953636,,,,2020-03-25 17:15:14.733000+00:00,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-10666,sangoma,restapps,9.8,,0,,,0.5232710796854937,0.11076262003816918,,,,2021-05-31 12:15:08.717000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10739,istio,istio,7.5,,0,,,0.4427075152099509,0.10302120024566393,,,,2020-06-02 13:15:10.983000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10753,redhat,ceph_storage,6.5,,0,,,0.4148089183929982,0.09974898710868606,,,,2020-06-26 15:15:11.573000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-10794,gira,tks ip gateway_firmware,9.8,,0,,,0.53382791232482,0.10441179825449831,,,,2020-05-07 21:15:11.200000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10795,gira,tks ip gateway_firmware,7.2,,0,,,0.4258855674788322,0.10032337583821581,,,,2020-05-07 21:15:11.247000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-10918,automationdirect,c more_hmi_ea9_firmware,7.5,,0,,,0.4452158627105881,0.10297432395266501,,,,2020-07-23 16:15:12.083000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-10919,automationdirect,c more_hmi_ea9_firmware,5.9,,0,,,0.3553002539173179,0.09950852067825235,,,,2020-07-23 16:15:12.193000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-10920,automationdirect,c more_hmi_ea9_firmware,9.8,,0,,,0.5300408030871296,0.10802198769393698,,,,2020-07-23 16:15:12.257000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10921,automationdirect,c more_hmi_ea9_firmware,9.8,,0,,,0.5232932140103362,0.10788952660674045,,,,2020-07-23 16:15:12.350000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-10922,automationdirect,c more_hmi_ea9_firmware,7.5,,0,,,0.44356086670951916,0.10300217181292878,,,,2020-07-23 16:15:12.427000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11084,ipear_project,ipear,5.4,,0,,,0.35892186700755224,0.09792198863355973,,,,2020-07-14 22:15:10.623000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11420,abb,cs141_firmware,6.5,,0,,,0.5487571810105654,0.09926768345941939,,,,2020-04-27 14:15:11.267000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11483,intel,bmc_firmware,9.8,,0,,,0.5355414538568976,0.10818261301725682,,,,2020-10-29 04:15:10.593000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11484,intel,bmc_firmware,4.9,,0,,,0.3555357288372742,0.09826608584826012,,,,2020-10-29 04:15:11.013000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11485,intel,bmc_firmware,8.8,,0,,,0.4883064952293042,0.10522598123397098,,,,2020-10-29 04:15:11.297000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N"
CVE-2020-11486,intel,bmc_firmware,9.8,,0,,,0.5335385959692351,0.10816540340212356,,,,2020-10-29 04:15:11.390000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11487,intel,bmc_firmware,7.5,,0,,,0.43974322388186,0.10339520434838842,,,,2020-10-29 04:15:11.467000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11488,intel,bmc_firmware,6.7,,0,,,0.3538917654115275,0.10011599157482266,,,,2020-10-29 04:15:11.623000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-11489,intel,bmc_firmware,7.5,,0,,,0.43974322388186,0.10312028486456723,,,,2020-10-29 04:15:11.703000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11543,opsramp,gateway,9.8,,0,,,0.5230248319412248,0.10539682620636506,,,,2020-04-08 00:15:11.207000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11580,pulsesecure,pulse_connect_secure,9.1,,0,,,0.5142009252804381,0.10295958767680942,,,,2020-04-06 21:15:13.513000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11581,pulsesecure,pulse_connect_secure,8.1,,0,,,0.42010763545681495,0.10220025389380218,,,,2020-04-06 21:15:13.560000+00:00,HIGH,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,PR:N,UI:N"
CVE-2020-11582,pulsesecure,pulse_connect_secure,8.8,,0,,,0.42354637237329457,0.10212861162984073,,,,2020-04-06 21:15:13.607000+00:00,LOW,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N,UI:N"
CVE-2020-11615,intel,bmc_firmware,7.5,,0,,,0.439593384957296,0.10274993677277434,,,,2020-10-29 04:15:11.810000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11616,intel,bmc_firmware,7.5,,0,,,0.44702027190479177,0.10325818230159825,,,,2020-10-29 04:15:11.890000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-11640,unknown,unknown,8.8,,0,,,0.47460403172142857,0.12500806817939514,,,,2024-07-23 18:15:05.083000+00:00,unknown,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-11710,konghq,docker kong,9.8,,0,,,0.5212882279049484,0.11191423532146097,,,,2020-04-12 17:15:10.737000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-11852,microfocus,secure_messaging_gateway,8.8,,0,,,0.5215836678046581,0.10474424397664922,,,,2020-08-07 16:15:11.700000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12000,inductiveautomation,ignition_gateway,7.5,,0,,,0.429799171058335,0.1018870295221626,,,,2020-06-09 18:15:10.933000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12004,inductiveautomation,ignition_gateway,7.5,,0,,,0.4352040996043472,0.10126484065744776,,,,2020-06-09 18:15:11.137000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12007,mitsubishielectric,mc_works,9.8,,0,,,0.5442246596307165,0.10782990440394886,,,,2020-07-16 22:15:11.337000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12009,mitsubishielectric,mc_works,7.5,,0,,,0.44675539933886516,0.10269358867746765,,,,2020-07-16 20:15:11.057000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12011,mitsubishielectric,mc_works,9.8,0.92862,0,,,0.6214591568181694,0.10835050780949804,,,,2020-07-16 19:15:11.830000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AV:N,AC:L,PR:N,UI:N"
CVE-2020-12013,mitsubishielectric,mc_works32,9.1,,0,,,0.4895540424053271,0.10531605718345101,,,,2020-07-16 22:15:11.417000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12015,mitsubishielectric,mc_works,7.5,,0,,,0.4415414630095947,0.10276146664798612,,,,2020-07-16 22:15:11.493000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N"
CVE-2020-12017,ge,rt430_firmware,9.8,0.70036,0,,,0.7862899726034352,0.10873260076353371,,,,2020-06-02 19:15:11.403000+00:00,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12025,rockwellautomation,studio_5000_logix_designer,3.3,0.39773,0,,,0.25130851487912786,0.09284137062996572,,,,2020-07-14 13:15:11.343000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,CPPS,"AC:L,PR:N"
CVE-2020-12027,rockwellautomation,factorytalk_view,4.3,,0,,,0.32196128355814835,0.09679812053455529,,,,2020-07-20 16:15:12.087000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12028,rockwellautomation,factorytalk_view,8.1,,0,,,0.4457444051130004,0.1030658424505263,,,,2020-07-20 16:15:12.163000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,CPPS,"AV:N,AC:L,UI:N"
CVE-2020-12029,rockwellautomation,factorytalk_view,7.8,,0,,,0.3896056928922917,0.10093065177578367,,,,2020-07-20 15:15:11.477000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,CPPS,"AC:L,PR:N"
CVE-2020-12030,emerson,wireless_1410_gateway_firmware,10.0,,0,,,0.529174668927185,0.11231686937069102,,,,2021-09-29 20:15:07.870000+00:00,MEDIUM,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,CPPS,"AV:N,AC:L,PR:N,UI:N,CVSS≥9"
CVE-2020-12031,rockwellautomation,factorytalk_view,7.8,,0,,,0.3915966136986879,0.10096010347304998,,,,2020-07-20 16:15:12.257000+00:00,MEDIUM,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,CPPS,"AC:L,UI:N"
CVE-2020-12033,rockwellautomation,factorytalk_services_platform,8.8,0.81123,0,,,0.5675345237220388,0.10272696377000042,,,,2020-06-23 22:15:14.057000+00:00,MEDIUM,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CPPS,"HighEPSS,AC:L,PR:N,UI:N"
